21659|Kill la Kill Special|A 25th unaired episode of Trigger's TV anime series Kill la Kill  bundled with the 9th volume of the Blu-ray and DVD release. It covers the graduation ceremony from Honnouji Academy.
21667|Non Non Biyori: Okinawa e Ikukoto ni Natta|An OVA bundled with the 7th manga volume.
2167|Clannad|Tomoya Okazaki is a delinquent who finds life dull and believes he'll never amount to anything. Along with his friend Sunohara, he skips school and plans to waste his high school days away.
21681|Hanayamata|Normal appearance, normal intelligence, normal in arts and sports... just normal. This is the entirely normal 14-year-old, Naru Sekiya. While she admires "Heroines" she continues to live a normal life until one moonlit night she meets a fairy. This foreign girl then guides her into the extraordinary world of the yosakoi dance.
2171|Detective Conan Movie 11: Jolly Roger in the Deep Azure|The Isle of Koumi, a beautiful island in the Pacific Ocean. On the island, people pass an old legend down from generation to generation that there was the Seabed Palace, an ancient ruin at the bottom of the sea, where the treasure of 2 female pirates, Anne Bonnie & Mary Reed (who really existed 300 years ago), was left. When Conan and his friends visit Koumi Island while on vacation, they meet some treasure hunters. There was something suspicious about them.
21737|Tamayura: More Aggressive - Tsuitachi dake no Shuugakuryokou, Nanode|Extra episode in the 7th Blu-ray and DVD volumes.
2174|Hokuto no Ken: Raoh Gaiden Gekitou-hen|The third chapter of the pentalogy (3 Movies + 2 OVAs). A retelling of Kenshiro's final battle with Raoh.
21743|Donten ni Warau|When swords were outlawed in the eleventh year of the Meiji Era, the mighty samurai population began to dwindle. Those who rejected the ban on blades rebelled, causing violent unrest to erupt throughout the countryside. To combat the rise in criminal activity, an inescapable lake prison was constructed. Three young men, born of the Kumoh line, were given the duty of delivering criminals to their place of confinement¿¿¿but could there be more to their mission than meets the eye?
22297|Fate/stay night: Unlimited Blade Works|Being the last of the Toosaka family, a line of magecraft practitioners capable of using magic, Rin Toosaka spends her days as an exemplary student and her nights practicing the family craft. When the time comes for the fifth Holy Grail War, a competition between magic users called Masters and the spirits of dead heroes called Servants, she enters with her Servant, Archer, to uphold her family's tradition and claim the prize - a magical artifact that can grant any wish.
223|Dragon Ball|Bulma is a girl in search of the mystical Dragonballs that when brought together grant any wish. In her search she bumps into the owner of one of these balls, a strange boy named Goku. The two then set off together, Bulma in search of the Dragonballs and Goku on a quest to become stronger.
22319|Tokyo Ghoul|Tokyo has become a cruel and merciless city¿¿¿a place where vicious creatures called ¿¿¿ghouls¿¿ exist alongside humans. The citizens of this once great metropolis live in constant fear of these bloodthirsty savages and their thirst for human flesh. However, the greatest threat these ghouls pose is their dangerous ability to masquerade as humans and blend in with society.
2236|Toki wo Kakeru Shoujo|The power to travel through time... It can be used for the good of humanity, or just selfishly abused. While many may fantasize about obtaining such a power, it has become nothing less than reality for otherwise-normal schoolgirl Konno Makoto.
22419|Acchi Kocchi|One of Yoji Kuri's short films.
2214|Black Jack 21|No direct-relation sequel to original Black Jack. Black Jack attempts to find out the conspiracy, of why he was involved in the bombfield accident that killed his mother, while he uncovers secrets of Organization and Project "Noir", which, his father and other famous doctors were involved in...
22433|Break Blade (TV)|In the continent of Cruzon, an impending war between the Kingdom of Krisna and the nation of Athens is brimming. The people of this land are able to use quartz for whatever purpose they desire. Yet one person, Rygart Arrow, is not. He is an "un-sorcerer," a person unable to use quartz. But this characteristic will enable him to pilot an ancient Golem, one strong enough to put up a fight against the invading army of Athens.
2246|Mononoke|In feudal Japan, evil spirits known as mononoke plague both households and the countryside, leaving a trail of fear in their wake. One mysterious person has the power to slay the mononoke where they stand; he is known only as the Medicine Seller, and he vanquishes the spirits using the power of his Exorcism Sword. However, in order to draw his sword he must first understand the Form, Truth and Reason of the mononoke. Armed with a sharp wit and keen intellect, the Medicine Seller wanders from place to place, striking down the evil spirits in his wake.
21855|Hanamonogatari|Suruga Kanbaru continues to attend Naoetsu High School, even though her beloved upperclassmen Hitagi and Koyomi do not attend anymore. While training one day, she hears the rumor of the Lord Devil, a figure that is said to be able to grant any wish. Although she was afraid that it might be herself, she finds that the person playing Lord Devil is Rouka Numachi, one of Suruga's middle school classmates.
21863|Mangaka-san to Assistant-san to The Animation|The story depicts the work-life of a perverted mangaka, Aito Yuuki, and his assistant, Ashisu Sahoto. Constantly pressured by his editor and lacking experience with girls, Aito asks Ashisu to act as a reference.
21867|The Disappearance of Conan Edogawa: The Worst Two Days in History|The anime special celebrates the 20th anniversary of Gosho Aoyama's original manga, and it recounts a previously untold story from Conan's past.
21881|Sword Art Online II|A year after escaping Sword Art Online, Kazuto Kirigaya has been settling back into the real world. However, his peace is short-lived as a new incident occurs in a game called Gun Gale Online, where a player by the name of Death Gun appears to be killing people in the real world by shooting them in-game. Approached by officials to assist in investigating the murders, Kazuto assumes his persona of Kirito once again and logs into Gun Gale Online, intent on stopping the killer.
21899|Gintama: Yorinuki Gintama-san on Theater 2D|Movie version of the Shinsengumi Crisis arc (episodes 101-105) and the Kabukicho Four Devas arc (episodes 210-214) which were screened in selected theaters in Japan.
2193|Saiunkoku Monogatari Soushuuhen|Recaps of the first season of Saiunkoku Monogatari. Aired to bridge the time till the second season starts.
